id,id_categoria,id_estado,id_depto,id_custodio,id_proveedor,nombre,marca,modelo,serial,familia,subfam,ubicacion,area,fecha_ingreso,costo_adquis,valor_actual,descripcion,observaciones,foto_url,factura_url,borrado,fecha_baja,fecha_crea,fecha_act,id_seccion,id_familia,id_subfamilia
ACT-338,CAT-0025,1,ORG-0001,null,PROV-001,Hielera De Vidrio,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:11.46+00,2026-05-06 15:45:11.46+00,null,null,null
ACT-3380,CAT-0014,1,ORG-0001,null,PROV-001,Cerradura Electronica Classic 4g Rfid Ble - 35,Assa Abloy,Por identificar,por identificar,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:48.733+00,2026-05-06 15:49:48.733+00,CAT-0044,null,null
ACT-3381,CAT-0015,1,ORG-0001,null,PROV-001,Cafetera 10 Tazas Con Jarra De Vidrio,Premiun,PCM512B,No posee,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:48.807+00,2026-05-06 15:49:48.807+00,CAT-0056,null,null
ACT-3382,CAT-0025,1,ORG-0001,null,PROV-001,"Mug Blanco 379,7 Ml",Corona,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:48.897+00,2026-05-06 15:49:48.897+00,null,null,null
ACT-3383,CAT-0025,1,ORG-0001,null,PROV-001,Vaso De Vidrio 200ml,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:48.99+00,2026-05-06 15:49:48.99+00,null,null,null
ACT-3384,CAT-0025,1,ORG-0001,null,PROV-001,Copa Para Vino Pinot,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:49.07+00,2026-05-06 15:49:49.07+00,null,null,null
ACT-3385,CAT-0025,1,ORG-0001,null,PROV-001,Copa Para Vino Blanco,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:49.143+00,2026-05-06 15:49:49.143+00,null,null,null
ACT-3386,CAT-0025,1,ORG-0001,null,PROV-001,Hielera De Vidrio,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:49.2+00,2026-05-06 15:49:49.2+00,null,null,null
ACT-3387,CAT-0025,1,ORG-0001,null,PROV-001,Sacacorchos Multiusos,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:49.27+00,2026-05-06 15:49:49.27+00,null,null,null
ACT-3388,CAT-0025,1,ORG-0001,null,PROV-001,Pinza Coctelera Plastica,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:49.353+00,2026-05-06 15:49:49.353+00,null,null,null
ACT-3389,CAT-0009,1,ORG-0001,null,PROV-001,Porta Botella De Hierro,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:49.433+00,2026-05-06 15:49:49.433+00,null,null,null
ACT-339,CAT-0025,1,ORG-0001,null,PROV-001,Pinza Coctelera Plastica,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:11.563+00,2026-05-06 15:45:11.563+00,null,null,null
ACT-3390,CAT-0015,1,ORG-0001,null,PROV-001,Nevera Mini Bar  94l,Premiun,PRF3X,Por identificar,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:49.513+00,2026-05-06 15:49:49.513+00,CAT-0058,null,null
ACT-3391,CAT-0025,1,ORG-0001,null,PROV-001,Jarra Plastica ,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:49.6+00,2026-05-06 15:49:49.6+00,null,null,null
ACT-3392,CAT-0009,1,ORG-0001,null,PROV-001,Plato Decorativo Ceramica Con Base De Madera,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:49.7+00,2026-05-06 15:49:49.7+00,null,null,null
ACT-3393,CAT-0009,1,ORG-0001,null,PROV-001,Jarron Decorativo,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:49.78+00,2026-05-06 15:49:49.78+00,null,null,null
ACT-3394,CAT-0009,1,ORG-0001,null,PROV-001,Repisas De Madera,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:49.86+00,2026-05-06 15:49:49.86+00,null,null,null
ACT-3395,CAT-0015,1,ORG-0001,null,PROV-001,Caja Fuerte - 42,Elsafe,Por identificar,POR IDENTIFICAR,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:49.953+00,2026-05-06 15:49:49.953+00,CAT-0061,null,null
ACT-3396,CAT-0015,1,ORG-0001,null,PROV-001,Calentador Instantaneo De Agua Electrico,Start Jet,SJ-602,20296,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:50.053+00,2026-05-06 15:49:50.053+00,CAT-0060,null,null
ACT-3397,CAT-0023,1,ORG-0001,null,PROV-001,Espaldar Empotrable + Mesas De Noche,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:50.157+00,2026-05-06 15:49:50.157+00,null,null,null
ACT-3398,CAT-0023,1,ORG-0001,null,PROV-001,Lampara Cabecera Cama Empotrable,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:50.23+00,2026-05-06 15:49:50.23+00,null,null,null
ACT-3399,CAT-0015,1,ORG-0001,null,PROV-001,Telefono ,Alcatel,Temporis 180,CE-0069868,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:50.303+00,2026-05-06 15:49:50.303+00,null,null,null
ACT-340,CAT-0025,1,ORG-0001,null,PROV-001,Sacacorchos,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:11.663+00,2026-05-06 15:45:11.663+00,null,null,null
ACT-3400,CAT-0023,1,ORG-0001,null,PROV-001,Colchon Con Pillow1.60 X 1.90mts,Simmons,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:50.403+00,2026-05-06 15:49:50.403+00,null,null,null
ACT-3401,CAT-0023,1,ORG-0001,null,PROV-001,Cama Box Individual 1.60x1.90mts,Simmons,,501129367,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:50.49+00,2026-05-06 15:49:50.49+00,null,null,null
ACT-3402,CAT-0009,1,ORG-0001,null,PROV-001,Cuadro Metalico (Rompecabezas Mariposa),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:50.567+00,2026-05-06 15:49:50.567+00,null,null,null
ACT-3403,CAT-0015,1,ORG-0001,null,PROV-001,"Televisor 43 "" ",Ciberlux,Por identificar,Por identificar,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:50.64+00,2026-05-06 15:49:50.64+00,null,null,null
ACT-3404,CAT-0015,1,ORG-0001,null,PROV-001,Decodificador De Television Satelital Hd,Directv,Por identificar,T25XAQ483TR1P6,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:50.703+00,2026-05-06 15:49:50.703+00,CAT-0059,null,null
ACT-3405,CAT-0009,1,ORG-0001,null,PROV-001,Repisa Madera Empotrable (Tv + Deco),,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:50.807+00,2026-05-06 15:49:50.807+00,null,null,null
ACT-3406,CAT-0023,1,ORG-0001,null,PROV-001,Gavetero ,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:50.873+00,2026-05-06 15:49:50.873+00,null,null,null
ACT-3407,CAT-0022,1,ORG-0001,null,PROV-001,Lampara De Mesa Decorativa,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:50.963+00,2026-05-06 15:49:50.963+00,null,null,null
ACT-3408,CAT-0015,1,ORG-0001,null,PROV-001,Timbre,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:51.057+00,2026-05-06 15:49:51.057+00,null,null,null
ACT-3409,CAT-0023,1,ORG-0001,null,PROV-001,Maletero Habitacion ,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:51.14+00,2026-05-06 15:49:51.14+00,null,null,null
ACT-341,CAT-0025,1,ORG-0001,null,PROV-001,Copa Para Vino Chardonay,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:45:11.76+00,2026-05-06 15:45:11.76+00,null,null,null
ACT-3410,CAT-0009,1,ORG-0001,null,PROV-001,Cuadro Guitar Chord Guide,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:51.223+00,2026-05-06 15:49:51.223+00,null,null,null
ACT-3411,CAT-0009,1,ORG-0001,null,PROV-001,Espejo  Marco De Madera Pared ,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:51.293+00,2026-05-06 15:49:51.293+00,null,null,null
ACT-3412,CAT-0015,1,ORG-0001,null,PROV-001,Router/Antena Inalambrico Para Conexion Wifi,Por Identificar,Por identificar,Por identificar,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:51.377+00,2026-05-06 15:49:51.377+00,null,null,null
ACT-3413,CAT-0022,1,ORG-0001,null,PROV-001,Lampara De Techo,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:51.44+00,2026-05-06 15:49:51.44+00,null,null,null
ACT-3414,CAT-0009,1,ORG-0001,null,PROV-001,Cuadro Metalico Con Auto En Relieve,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:51.507+00,2026-05-06 15:49:51.507+00,null,null,null
ACT-3415,CAT-0009,1,ORG-0001,null,PROV-001,Cuadro Metalico Con Bicicleta En Relieve,,,,null,null, , ,5/6/2026,0,0, , ,null,null,false,null,2026-05-06 15:49:51.6+00,2026-05-06 15:49:51.6+00,null,null,null
